runid,dataset,alg,lambd,eta,M,K,T,local_batch,seed,record_intvl,final_loss,best_loss
0609T194203Z_EFUz1u,a9a,1,0.01,0.1,128,4,4096,1,1,512,0.3744309727626871,0.3740469018999207
0609T194308Z_p2lSNK,a9a,1,0.01,0.01,64,1,4096,1,1,512,0.3754968086060097,0.37410310581948897
0609T194148Z_igW23K,a9a,4,0.01,0.2,32,128,4096,1,1,512,0.4883316650706693,0.4883316650706693
0609T201127Z_Tf1GnF,a9a,3,0.01,0.005,2048,32,4096,1,1,512,1.3845629539314772,1.3845629539314772
0609T194020Z_E33mxq,a9a,4,0.01,0.002,16,1,4096,1,1,512,0.3758412857715723,0.3749031591724182
0609T201433Z_FknrO7,a9a,3,0.01,0.005,4096,128,4096,1,1,512,1.5106991838891854,1.5106991838891854
0609T194106Z_HAmm7u,a9a,0,0.01,0.02,16,1,4096,1,1,512,0.4366016886971996,0.4366016886971996
0609T194132Z_ygx694,a9a,4,0.01,0.02,32,16,4096,1,1,512,0.3767551485469903,0.3767551485469903
0609T215651Z_UkRat6,a9a,0,0.01,5.0,4096,512,4096,1,1,512,1.8277889611815101,1.5736567493451383
0609T193935Z_s9ARza,a9a,3,0.01,5.0,32,8,4096,1,1,512,0.9050614823783081,0.4483298800263771
0609T194008Z_DxqhSC,a9a,3,0.01,0.1,512,128,4096,1,1,512,1.1740497558758989,1.1740497558758989
0609T194519Z_ZGaVnV,a9a,1,0.01,0.001,1024,128,4096,1,1,512,0.5575631251074281,0.5575631251074281
0609T194002Z_k2pQaA,a9a,4,0.01,5.0,64,64,4096,1,1,512,1.6371114419982655,0.5491537497400278
0609T200207Z_0D4i8y,a9a,4,0.01,0.05,1024,512,4096,1,1,512,1.24224338194024,1.24224338194024
0609T200207Z_2YiZF4,a9a,4,0.01,0.02,32,512,4096,1,1,512,1.3634913424914208,1.3634913424914208
0609T194434Z_Q7KcGg,a9a,1,0.01,0.05,1024,1,4096,1,1,512,0.3730355570409041,0.3729043236118769
0609T194023Z_WIVy4F,a9a,0,0.01,10.0,128,2,4096,1,1,512,4.054062358057949,0.6587760204854552
0609T194005Z_DDq4nR,a9a,4,0.01,0.2,64,64,4096,1,1,512,0.38387094675936656,0.38387094675936656
0609T201639Z_9PY3sM,a9a,4,0.01,0.02,2048,16,4096,1,1,512,0.3763855704368719,0.3763855704368719
0609T194407Z_8hWSVJ,a9a,0,0.01,0.005,32,32,4096,1,1,512,0.7501159785490663,0.7501159785490663
0609T201851Z_JWwBj8,a9a,4,0.01,0.02,8192,64,4096,1,1,512,0.6790277400126309,0.6790277400126309
0609T194750Z_LzCf25,a9a,1,0.01,0.5,32,64,4096,1,1,512,0.40280257323154345,0.401654083149937
0609T193942Z_8TxPOz,a9a,3,0.01,0.02,4,32,4096,1,1,512,1.205762905808876,1.205762905808876
0609T194141Z_zRkUxT,a9a,0,0.01,0.1,8,64,4096,1,1,512,0.37439733719173,0.37439733719173
0609T194333Z_bXNQrB,a9a,1,0.01,0.1,2,64,4096,1,1,512,0.393575330471344,0.3933660001414279
0609T194821Z_72Zj4a,a9a,1,0.01,1.0,1024,256,4096,1,1,512,0.5215992208920679,0.5182707266173217
0609T194316Z_RkRM6O,a9a,1,0.01,0.02,2,32,4096,1,1,512,0.3859695523145781,0.3825509264645802
0609T194246Z_Nl8mb5,a9a,0,0.01,1.0,16,4,4096,1,1,512,0.4764825409040035,0.4431237967110336
0609T194057Z_ebIgCk,a9a,4,0.01,2.0,8,256,4096,1,1,512,0.4576248947725758,0.4221826649700415
0609T201957Z_IDKkSE,a9a,0,0.01,1.0,8192,2,4096,1,1,512,0.3808936653469477,0.3801516492341184
0609T201012Z_ZOD7XS,a9a,3,0.01,0.005,8192,2,4096,1,1,512,0.9464797486212309,0.9464797486212309
0609T194238Z_xC4T06,a9a,0,0.01,0.2,16,16,4096,1,1,512,0.3804812525417576,0.3753009198634445
0609T210600Z_oOSYdA,a9a,1,0.01,0.5,4096,16,4096,1,1,512,0.3941673870275941,0.3930876399180409
0609T200207Z_CuYXvK,a9a,4,0.01,10.0,16,512,4096,1,1,512,7.642284459228997,0.6808347007494411
0609T194124Z_nvoYvd,a9a,4,0.01,2.0,1024,8,4096,1,1,512,0.4169508056610292,0.4117133353706476
0609T200156Z_W6RZWG,a9a,4,0.01,0.005,2,512,4096,1,1,512,1.5048045253435804,1.5048045253435804
0609T194139Z_Dil377,a9a,1,0.01,10.0,128,2,4096,1,1,512,4.3398111222758216,0.7860854471504806
0609T194251Z_UgkqKf,a9a,1,0.01,0.2,256,32,4096,1,1,512,0.3757242061588678,0.37425018111709824
0609T194005Z_FCWbax,a9a,3,0.01,1.0,16,16,4096,1,1,512,0.3752371523598341,0.3752371523598341
0609T194424Z_b125EE,a9a,1,0.01,0.1,512,64,4096,1,1,512,0.3733371339620704,0.3731778589202305
0609T194018Z_Wq9Erx,a9a,4,0.01,0.2,256,8,4096,1,1,512,0.3730732334816593,0.37284490128322856
0609T201847Z_DHOowq,a9a,4,0.01,0.05,8192,128,4096,1,1,512,0.7909625868961658,0.7909625868961658
0609T194306Z_jug6cV,a9a,1,0.01,1.0,64,8,4096,1,1,512,0.4532533342196656,0.4532533342196656
0609T194439Z_VKLYFm,a9a,1,0.01,0.2,512,256,4096,1,1,512,0.3776882859950532,0.3763056036410825
0609T194138Z_OSPIFd,a9a,4,0.01,5.0,32,32,4096,1,1,512,2.022096778353432,0.6013739476649733
0609T194010Z_2RvzkM,a9a,4,0.01,10.0,4,8,4096,1,1,512,2.2732190085704893,1.5736567493450897
0609T194215Z_efr1SG,a9a,0,0.01,0.005,512,256,4096,1,1,512,0.7509301161700377,0.7509301161700377
0609T194647Z_lgosgm,a9a,1,0.01,0.005,32,16,4096,1,1,512,0.3736421681933838,0.3732744495147448
0609T193953Z_ZkTZid,a9a,4,0.01,0.5,128,1,4096,1,1,512,0.3762222352966639,0.3762222352966639
0609T194021Z_7WgH9P,a9a,3,0.01,0.001,1,64,4096,1,1,512,1.5469491441123944,1.5469491441123944
0609T194009Z_DxUhSG,a9a,4,0.01,0.001,4,64,4096,1,1,512,1.2276533636486442,1.2276533636486442
0609T193947Z_RCJulo,a9a,3,0.01,0.1,256,8,4096,1,1,512,0.5126256668836113,0.5126256668836113
0609T205702Z_9ltnJy,a9a,1,0.01,1.0,4096,8,4096,1,1,512,0.4615033500603636,0.4592909426804542
0609T194155Z_VbTxFG,a9a,0,0.01,1.0,1,8,4096,1,1,512,1.3843363117165601,0.8365288366745395
0609T194339Z_dbUgLv,a9a,1,0.01,0.1,512,8,4096,1,1,512,0.3731592526392061,0.37288733235975213
0609T200155Z_BbCnBL,a9a,3,0.01,1.0,256,512,4096,1,1,512,1.0045470555874951,1.0045470555874951
0609T194136Z_MAh5tB,a9a,0,0.01,0.1,512,4,4096,1,1,512,0.3728388104281807,0.3728388104281807
0609T202919Z_yLiY6N,a9a,0,0.01,0.2,2048,64,4096,1,1,512,0.375464579234546,0.3747083198263727
0609T194126Z_6xfFit,a9a,0,0.01,0.2,64,4,4096,1,1,512,0.3737004735919109,0.3735966636738712
0609T194231Z_ctnyFO,a9a,1,0.01,1.0,128,32,4096,1,1,512,0.5392344860548879,0.4629247630380716
0609T193942Z_YHTWBI,a9a,3,0.01,10.0,2,64,4096,1,1,512,2.612603812941675,1.3570627114142748
0609T200155Z_aRmQqG,a9a,3,0.01,1.0,1024,512,4096,1,1,512,1.0044803275900291,1.0044803275900291
0609T200158Z_SzLyzK,a9a,0,0.01,0.02,2,512,4096,1,1,512,0.4360731837535289,0.4360731837535289
0609T194024Z_KYrPp7,a9a,4,0.01,5.0,256,256,4096,1,1,512,0.768826861546928,0.6229082348125604
0609T194337Z_OjNfKH,a9a,0,0.01,10.0,16,16,4096,1,1,512,4.835093837211802,1.5736567493450897
0609T201732Z_7JO9cV,a9a,0,0.01,2.0,8192,1,4096,1,1,512,0.3728541447206474,0.3727661104918998
0609T202620Z_Fz70iw,a9a,0,0.01,2.0,8192,32,4096,1,1,512,0.8121353626489559,0.7988940516082386
0609T194210Z_ZSXqXu,a9a,0,0.01,0.5,512,8,4096,1,1,512,0.3834433029137427,0.3796797152875538
0609T204633Z_MmlM6G,a9a,1,0.01,0.05,2048,4,4096,1,1,512,0.3728062145037229,0.372775580222092
0609T194020Z_oCEcNC,a9a,0,0.01,0.005,2,1,4096,1,1,512,0.7432693630647674,0.7432693630647674
0609T203700Z_hX1IiB,a9a,0,0.01,0.02,4096,64,4096,1,1,512,0.4359758572924597,0.4359758572924597
0609T193937Z_84ksAJ,a9a,3,0.01,0.5,2,8,4096,1,1,512,0.3851334562510993,0.38126316413681816
0609T194325Z_KxcCYi,a9a,1,0.01,0.1,64,8,4096,1,1,512,0.3750763477424608,0.3737370929401388
0609T210747Z_H1lSR5,a9a,1,0.01,5.0,8192,128,4096,1,1,512,1.8047014139184117,1.5736567493450275
0609T194015Z_OTKpWb,a9a,4,0.01,10.0,256,2,4096,1,1,512,4.5026318498960824,0.930110356666082
0609T194746Z_qF7sh1,a9a,1,0.01,0.001,1,32,4096,1,1,512,0.4144088537539117,0.4144088537539117
0609T200219Z_fxNQuq,a9a,1,0.01,0.02,16,512,4096,1,1,512,0.3811802693495788,0.3811802693495788
0609T194002Z_UWL4FF,a9a,4,0.01,10.0,128,8,4096,1,1,512,1.8049400878886184,1.5736567493450897
0609T194100Z_ptHdnf,a9a,0,0.01,0.05,8,8,4096,1,1,512,0.3775259846753561,0.3775259846753561
0609T202907Z_8Xwt7Q,a9a,0,0.01,5.0,8192,256,4096,1,1,512,1.811921031102001,1.5736567493450275
0609T194053Z_oTNBgg,a9a,4,0.01,5.0,32,8,4096,1,1,512,0.7758071223056372,0.5916898871645664
0609T205842Z_AMoK8l,a9a,1,0.01,5.0,8192,64,4096,1,1,512,1.7908320989909805,1.5736567493450275
0609T194436Z_M4T48L,a9a,0,0.01,1.0,32,256,4096,1,1,512,0.4950509132276811,0.4950509132276811
0609T194027Z_mb5iTC,a9a,4,0.01,0.001,512,32,4096,1,1,512,1.1508144703234442,1.1508144703234442
0609T193927Z_cRiYAy,a9a,3,0.01,10.0,128,1,4096,1,1,512,4.574681897336023,1.1196957070895173
0609T194448Z_JXqkeQ,a9a,1,0.01,0.001,64,8,4096,1,1,512,0.3735832601889034,0.3735832601889034
0609T194004Z_96gunh,a9a,4,0.01,0.01,128,64,4096,1,1,512,0.8395092453581381,0.8395092453581381
0609T193954Z_lYGLKj,a9a,3,0.01,5.0,4,64,4096,1,1,512,1.835911983747812,0.41054198334568415
0609T194156Z_gOEtH9,a9a,4,0.01,0.005,1,128,4096,1,1,512,1.2097419025822742,1.2097419025822742
0609T200157Z_3776lQ,a9a,4,0.01,0.02,4,512,4096,1,1,512,1.3652348621210812,1.3652348621210812
0609T193944Z_4H1IEu,a9a,3,0.01,0.2,4,16,4096,1,1,512,0.5110343306866609,0.5110343306866609
0609T194436Z_NYPKfG,a9a,1,0.01,0.05,16,16,4096,1,1,512,0.3786563068387439,0.3742847065955061
0609T194058Z_aauE7H,a9a,0,0.01,2.0,1,1,4096,1,1,512,2.8335085032844884,1.5736567493450897
0609T194631Z_yPsVJ8,a9a,1,0.01,0.02,1024,16,4096,1,1,512,0.37276174080034297,0.37276174080034297
0609T201555Z_meHnja,a9a,4,0.01,0.01,2048,4,4096,1,1,512,0.3727448673320297,0.3727344839677792
0609T194002Z_HQyeTV,a9a,3,0.01,0.02,1024,8,4096,1,1,512,0.9462319780968904,0.9462319780968904
0609T194248Z_oTgped,a9a,1,0.01,0.05,8,8,4096,1,1,512,0.3788211405654026,0.3779970461000335
0609T194304Z_u7mNPb,a9a,1,0.01,0.001,8,64,4096,1,1,512,0.4624903031981933,0.4624903031981933
0609T194431Z_hk3n2I,a9a,1,0.01,0.001,1024,16,4096,1,1,512,0.3793475639930519,0.3793475639930519
0609T202001Z_yC7vQe,a9a,0,0.01,2.0,8192,4,4096,1,1,512,0.5013118392911176,0.5007676661243488
0609T194022Z_SppEfY,a9a,0,0.01,0.5,128,2,4096,1,1,512,0.375522908883302,0.37455728824908574
0609T194305Z_Wq17Me,a9a,1,0.01,2.0,64,4,4096,1,1,512,0.5540192357330378,0.5540192357330378
0609T194029Z_CfRZiJ,a9a,3,0.01,0.2,1024,16,4096,1,1,512,0.5121900632591847,0.5121900632591847
0609T194548Z_0Sbenc,a9a,1,0.01,0.05,1,64,4096,1,1,512,0.4383391516135052,0.39896412054957536
0609T194257Z_Dqa2rw,a9a,1,0.01,0.01,8,32,4096,1,1,512,0.3744128825307613,0.3740972912773151
0609T193957Z_PDGcTJ,a9a,3,0.01,0.005,1,32,4096,1,1,512,1.3847575092472797,1.3847575092472797
0609T193933Z_tfitd4,a9a,3,0.01,0.2,1,4,4096,1,1,512,0.4091301253559496,0.3947333509700127
0609T201630Z_pmFa9a,a9a,4,0.01,5.0,2048,32,4096,1,1,512,1.8151587870957369,0.5147821988988346
0609T194613Z_bsuHKw,a9a,1,0.01,0.05,1024,64,4096,1,1,512,0.37285916291319504,0.3727909378845753
0609T193943Z_fGCFaY,a9a,3,0.01,2.0,2,64,4096,1,1,512,0.3962418194314932,0.3962418194314932
0609T204024Z_IKy4Pq,a9a,1,0.01,0.002,8192,2,4096,1,1,512,0.3727288561931301,0.372727672969589
0609T194344Z_nDICYk,a9a,1,0.01,0.001,1024,1,4096,1,1,512,0.37278974237165213,0.3727635770126267
0609T193944Z_EUCsC9,a9a,3,0.01,0.2,4,32,4096,1,1,512,0.6823099533625441,0.6823099533625441
0609T194705Z_k7yP2j,a9a,1,0.01,0.001,32,32,4096,1,1,512,0.40697454823555773,0.40697454823555773
0609T200157Z_Z4gsbD,a9a,4,0.01,0.1,64,512,4096,1,1,512,1.1865261307249373,1.1865261307249373
0609T193940Z_a3ApNa,a9a,3,0.01,0.001,128,128,4096,1,1,512,1.56001538957179,1.56001538957179
0609T201207Z_7EaMGC,a9a,3,0.01,5.0,8192,32,4096,1,1,512,0.5002619513885039,0.5002619513885039
0609T194550Z_QcWDkF,a9a,1,0.01,0.2,32,4,4096,1,1,512,0.3805638209880295,0.3783738764542604
0609T194034Z_xTXgoY,a9a,4,0.01,0.005,16,8,4096,1,1,512,0.3777830952434614,0.3777830952434614
0609T200221Z_qe375D,a9a,1,0.01,0.02,512,512,4096,1,1,512,0.3797133963633992,0.3797133963633992
0609T194231Z_ONsQGQ,a9a,0,0.01,0.5,16,8,4096,1,1,512,0.4181745868594856,0.38849419949694974
0609T194005Z_YhWlIl,a9a,4,0.01,0.05,2,256,4096,1,1,512,1.127611428952128,1.127611428952128
0609T201012Z_EVKJb8,a9a,3,0.01,0.5,2048,1,4096,1,1,512,0.3728331806839049,0.3727780636864048
0609T194008Z_NSXvkz,a9a,4,0.01,0.05,256,2,4096,1,1,512,0.37305419037178,0.37305419037178
0609T194159Z_kIDnUc,a9a,0,0.01,0.05,1,4,4096,1,1,512,0.4096984098650637,0.3944219767986988
0609T194127Z_1eJN44,a9a,4,0.01,10.0,16,128,4096,1,1,512,2.233295187064465,0.8359994989962016
0609T194151Z_fSsizD,a9a,1,0.01,0.01,128,2,4096,1,1,512,0.3734321153750849,0.373181634278788
0609T201820Z_NmxAPA,a9a,4,0.01,0.01,4096,128,4096,1,1,512,1.1892959355072024,1.1892959355072024
0609T200154Z_dZTiyj,a9a,3,0.01,1.0,8,512,4096,1,1,512,1.0026100610851183,1.0026100610851183
0609T194058Z_h2Dt2V,a9a,0,0.01,0.002,4,64,4096,1,1,512,0.9993084288375338,0.9993084288375338
0609T194000Z_k5JQv8,a9a,4,0.01,0.05,2,64,4096,1,1,512,0.4972096771775324,0.4972096771775324
0609T194501Z_w9mKSW,a9a,1,0.01,10.0,512,128,4096,1,1,512,3.068046588578785,1.573656749345092
0609T193943Z_a22a29,a9a,3,0.01,0.05,256,8,4096,1,1,512,0.6858207350690333,0.6858207350690333
0609T194039Z_faJorB,a9a,4,0.01,0.005,512,256,4096,1,1,512,1.3701545175721803,1.3701545175721803
0609T194017Z_UtWf0G,a9a,4,0.01,0.001,512,2,4096,1,1,512,0.37279166659825297,0.37279166659825297
0609T194645Z_J82XyH,a9a,1,0.01,0.005,32,32,4096,1,1,512,0.3733959175089947,0.3733959175089947
0609T194121Z_pCv2d6,a9a,4,0.01,0.02,1024,4,4096,1,1,512,0.3727716578949356,0.3727601702812057
0609T194008Z_QCDCUF,a9a,3,0.01,0.02,16,32,4096,1,1,512,1.2050997322747958,1.2050997322747958
0609T194021Z_8wI1kK,a9a,4,0.01,0.02,64,32,4096,1,1,512,0.4464340816790071,0.4464340816790071
0609T201037Z_7JuCJn,a9a,3,0.01,0.1,2048,4,4096,1,1,512,0.4115595635110787,0.4115595635110787
0609T194338Z_5PQEWn,a9a,1,0.01,2.0,8,8,4096,1,1,512,0.8485048973218152,0.8485048973218152
0609T200207Z_DcPYGB,a9a,4,0.01,0.2,16,512,4096,1,1,512,1.099116427962148,1.099116427962148
0609T205802Z_ImLwHu,a9a,1,0.01,0.05,8192,8,4096,1,1,512,0.3727428808411747,0.3727353081119858
0609T200207Z_4XhlMH,a9a,1,0.01,0.005,4,512,4096,1,1,512,0.4771556728044936,0.4771556728044936
0609T194337Z_hJIylh,a9a,1,0.01,0.001,512,128,4096,1,1,512,0.5575034057074383,0.5575034057074383
0609T201404Z_BeLXfg,a9a,3,0.01,0.02,8192,256,4096,1,1,512,1.4594392296883418,1.4594392296883418
0609T194222Z_9nPQG2,a9a,1,0.01,10.0,4,4,4096,1,1,512,4.519976143562656,1.5736567493450897
0609T215442Z_XrlM9a,a9a,4,0.01,0.02,2048,512,4096,1,1,512,1.3627712250693744,1.3627712250693744
0609T194022Z_c1ZrGx,a9a,4,0.01,0.2,8,16,4096,1,1,512,0.3762260757998298,0.37487427654813743
0609T194247Z_rbGO3C,a9a,1,0.01,5.0,64,4,4096,1,1,512,0.8930563442142867,0.8930563442142867
0609T194032Z_yVh6GH,a9a,3,0.01,0.05,32,64,4096,1,1,512,1.174437616711173,1.174437616711173
0609T193959Z_rdiyQ0,a9a,4,0.01,5.0,64,32,4096,1,1,512,0.5722210551748146,0.5722210551748146
0609T194007Z_UpFz90,a9a,4,0.01,10.0,2,256,4096,1,1,512,8.374405221154543,0.8400867414458548
0609T193934Z_Vhi2qs,a9a,3,0.01,10.0,32,4,4096,1,1,512,1.1196957070895173,0.5958513839561239
0609T201424Z_v8RURU,a9a,3,0.01,2.0,4096,128,4096,1,1,512,0.4697606271313907,0.4697606271313907
0609T194057Z_4a8rBr,a9a,0,0.01,0.05,256,4,4096,1,1,512,0.3769558447265552,0.3769558447265552
0609T194206Z_BWutqw,a9a,0,0.01,5.0,64,256,4096,1,1,512,2.12999788375863,1.4530849745421517
0609T193944Z_1LeeWE,a9a,3,0.01,5.0,2,64,4096,1,1,512,0.6142298848711797,0.6142298848711797
0609T194006Z_QCl1bg,a9a,4,0.01,0.05,4,64,4096,1,1,512,0.4947170174707062,0.4947170174707062
0609T194231Z_IwqXeY,a9a,0,0.01,0.05,64,64,4096,1,1,512,0.3771286783760479,0.3771286783760479
0609T194006Z_zIqT3o,a9a,4,0.01,5.0,2,128,4096,1,1,512,2.8305623143771945,0.6302029984024824
0609T201853Z_1HB8mj,a9a,4,0.01,0.002,2048,256,4096,1,1,512,1.4734380189674616,1.4734380189674616
0609T201531Z_laCOVa,a9a,4,0.01,10.0,8192,4,4096,1,1,512,7.8140511252643075,1.3598763868227357
0609T201757Z_DgMq0n,a9a,4,0.01,0.001,8192,32,4096,1,1,512,1.151374962513187,1.151374962513187
0609T194106Z_05M7QR,a9a,3,0.01,5.0,1024,256,4096,1,1,512,0.5770033920730265,0.5770033920730265
0609T194007Z_LOHTHo,a9a,3,0.01,0.05,1024,8,4096,1,1,512,0.6855775749838984,0.6855775749838984
0609T194740Z_NQCQTP,a9a,1,0.01,0.5,32,128,4096,1,1,512,0.4053358891181623,0.40129640538873856
0609T194749Z_FfmdR1,a9a,1,0.01,0.002,1,64,4096,1,1,512,0.4100941129311694,0.4100941129311694
0609T194410Z_EX8hzO,a9a,0,0.01,0.2,1024,32,4096,1,1,512,0.3741953164725807,0.3739939732142568
0609T194411Z_50QiLI,a9a,1,0.01,1.0,8,128,4096,1,1,512,0.5160534879969073,0.5160534879969073
0609T201158Z_pNNHjv,a9a,3,0.01,0.001,4096,32,4096,1,1,512,1.5222828927448309,1.5222828927448309
0609T200217Z_VZydfC,a9a,0,0.01,0.01,1024,512,4096,1,1,512,0.5615888840791201,0.5615888840791201
0609T194008Z_b5Hs0D,a9a,3,0.01,0.5,1024,8,4096,1,1,512,0.3741148217061394,0.3741148217061394
0609T194112Z_NHWkZz,a9a,0,0.01,0.01,4,64,4096,1,1,512,0.5593781831928469,0.5593781831928469
0609T194318Z_KG8U1q,a9a,1,0.01,5.0,1,4,4096,1,1,512,9.161668201322431,1.5736567493450897
0609T200207Z_NL8S7T,a9a,1,0.01,0.005,128,512,4096,1,1,512,0.4782555074218545,0.4782555074218545
0609T194216Z_cXX6Em,a9a,0,0.01,0.005,64,8,4096,1,1,512,0.7494674280256339,0.7494674280256339
0609T194013Z_ionUAX,a9a,4,0.01,0.001,256,64,4096,1,1,512,1.2289395378412282,1.2289395378412282
0609T194244Z_B18wNj,a9a,1,0.01,10.0,256,16,4096,1,1,512,2.9844979136500367,1.5736567493450906
0609T204150Z_5ubE4z,a9a,1,0.01,10.0,2048,1,4096,1,1,512,5.231203064580793,1.028212442318464
0609T210851Z_UNTxbi,a9a,1,0.01,0.005,4096,32,4096,1,1,512,0.3729463435272379,0.3729463435272379
0609T194312Z_vNl4Eu,a9a,1,0.01,5.0,64,64,4096,1,1,512,2.2262821228238767,1.5736567493450893
0609T194047Z_YESvzF,a9a,4,0.01,0.001,16,32,4096,1,1,512,1.1453223309534133,1.1453223309534133
0609T193938Z_9mji9G,a9a,3,0.01,2.0,2,16,4096,1,1,512,0.6698714207638914,0.4000762561189628
0609T194003Z_HJrRel,a9a,3,0.01,0.05,512,64,4096,1,1,512,1.174353436848186,1.174353436848186
0609T194621Z_pTNFFw,a9a,1,0.01,0.01,1024,256,4096,1,1,512,0.384435127023883,0.384435127023883
0609T202449Z_2PIZGK,a9a,0,0.01,0.05,2048,16,4096,1,1,512,0.3768631367623541,0.3768631367623541
0609T193953Z_8uzHYw,a9a,3,0.01,0.05,256,128,4096,1,1,512,1.2649467997409158,1.2649467997409158
0609T194024Z_OzzTPm,a9a,3,0.01,0.001,1024,256,4096,1,1,512,1.5667354802784554,1.5667354802784554
0609T194413Z_j1HtlM,a9a,0,0.01,1.0,32,128,4096,1,1,512,0.4997282405007679,0.4997282405007679
0609T194315Z_FP4kcT,a9a,1,0.01,0.2,8,16,4096,1,1,512,0.38648366941762985,0.38648366941762985
0609T203253Z_hLSFIO,a9a,1,0.01,0.001,2048,1,4096,1,1,512,0.3727460928479402,0.37274557402120667
0609T203940Z_bm4WiJ,a9a,0,0.01,1.0,2048,256,4096,1,1,512,0.5431231689725731,0.5241443556318761
0609T194019Z_a6wbPy,a9a,4,0.01,0.01,8,2,4096,1,1,512,0.3838897891067642,0.3785933590288622
0609T200201Z_1WXpkk,a9a,4,0.01,10.0,8,512,4096,1,1,512,7.745768157680919,0.6766769887010543
0609T202321Z_slA7lL,a9a,0,0.01,0.2,8192,32,4096,1,1,512,0.37436400527397995,0.3742755240883317
0609T194014Z_v7mnEL,a9a,4,0.01,0.05,8,2,4096,1,1,512,0.3843330946771453,0.38382282924104416
0609T194019Z_E7d8FV,a9a,4,0.01,0.05,256,16,4096,1,1,512,0.3728548828969021,0.3728548828969021
0609T193939Z_4PCvjn,a9a,3,0.01,5.0,128,8,4096,1,1,512,2.071356487418353,0.5190508937945133
0609T194301Z_bm8xp6,a9a,0,0.01,0.5,1,256,4096,1,1,512,0.6599265880182554,0.5534880963479054
0609T194504Z_gxjK6d,a9a,1,0.01,0.01,1,4,4096,1,1,512,0.5156984195251332,0.4253337326551473
0609T194002Z_SassFR,a9a,4,0.01,10.0,64,16,4096,1,1,512,2.322303286537588,1.5736567493450897
0609T194215Z_WdwMwr,a9a,0,0.01,5.0,8,32,4096,1,1,512,2.0373829590228434,1.5693537099758057
0609T201117Z_XXshHD,a9a,3,0.01,0.01,2048,16,4096,1,1,512,1.204944852791172,1.204944852791172
0609T194306Z_faj2ta,a9a,1,0.01,0.02,4,256,4096,1,1,512,0.3771511529672087,0.3771511529672087
0609T201847Z_oYu9PB,a9a,0,0.01,0.05,2048,2,4096,1,1,512,0.3768391597255763,0.3768391597255763
0609T194648Z_Rig8Yw,a9a,1,0.01,0.02,32,8,4096,1,1,512,0.3742641649937145,0.3739824025474525
0609T194011Z_LEF4qN,a9a,4,0.01,1.0,2,256,4096,1,1,512,0.4532830752156684,0.4532830752156684
0609T194103Z_D6afEJ,a9a,4,0.01,0.1,1,16,4096,1,1,512,0.4100117657470794,0.3948328256163904
0609T194101Z_rqscYa,a9a,0,0.01,2.0,2,128,4096,1,1,512,1.5456910090069906,0.9965411716536536
0609T194124Z_uYNkwo,a9a,0,0.01,5.0,1,4,4096,1,1,512,9.183388472977708,1.5736567493450897
0609T194146Z_luFRlb,a9a,0,0.01,2.0,256,256,4096,1,1,512,0.9330500224248126,0.8310870718758633
0609T200154Z_o3dKtB,a9a,3,0.01,0.001,32,512,4096,1,1,512,1.5701837312428977,1.5701837312428977
0609T193940Z_jHU72B,a9a,3,0.01,0.005,256,4,4096,1,1,512,1.0994098543276702,1.0994098543276702
0609T201743Z_p3uFlM,a9a,4,0.01,0.05,4096,64,4096,1,1,512,0.4963560587492417,0.4963560587492417
0609T194422Z_DY9RKm,a9a,1,0.01,10.0,8,64,4096,1,1,512,6.176891460130067,1.5736567493450901
0609T201840Z_BH3Mnh,a9a,0,0.01,5.0,2048,1,4096,1,1,512,0.9179841327796796,0.4525725738418183
0609T201302Z_wmVl0X,a9a,3,0.01,2.0,4096,16,4096,1,1,512,0.3727436539809512,0.3727436539809512
0609T194152Z_5zNOh3,a9a,1,0.01,2.0,4,1,4096,1,1,512,1.5047224012231737,1.3140451924487833
0609T194603Z_Ev5qWx,a9a,1,0.01,2.0,16,8,4096,1,1,512,1.055295955334394,0.8014416685436082
0609T200158Z_fII6U2,a9a,4,0.01,0.05,4,512,4096,1,1,512,1.2423919970499568,1.2423919970499568
0609T200156Z_Xs0VF2,a9a,4,0.01,1.0,32,512,4096,1,1,512,0.6806601063336607,0.6806601063336607
0609T204012Z_7ZCaGB,a9a,0,0.01,0.2,4096,64,4096,1,1,512,0.3750831806485089,0.3747839946990408
0609T193927Z_SG8yUv,a9a,3,0.01,0.002,128,1,4096,1,1,512,1.0011270257325002,1.0011270257325002
0609T194118Z_xOwGD7,a9a,1,0.01,0.1,128,1,4096,1,1,512,0.3749277520114405,0.3747242723842156
0609T193951Z_6Mu6Rk,a9a,4,0.01,0.2,64,2,4096,1,1,512,0.3766310991545221,0.3753223594567113
0609T194223Z_wyfuXq,a9a,1,0.01,0.005,512,1,4096,1,1,512,0.3729534332653035,0.3728341258671836
0609T194009Z_x5f5ug,a9a,4,0.01,10.0,128,128,4096,1,1,512,6.712360332442647,0.6677157313157095
0609T200154Z_V1Z37V,a9a,3,0.01,0.002,16,512,4096,1,1,512,1.566780575305608,1.566780575305608
0609T193933Z_VEnByQ,a9a,3,0.01,0.1,128,2,4096,1,1,512,0.3770229555193359,0.3770229555193359
0609T194011Z_TE1Zft,a9a,0,0.01,0.02,4,1,4096,1,1,512,0.4365849226613868,0.4365849226613868
0609T194458Z_G6344A,a9a,1,0.01,0.002,1,1,4096,1,1,512,0.5302281233804553,0.4123680716472951
0609T194054Z_qWkvus,a9a,4,0.01,0.02,1024,2,4096,1,1,512,0.3727983856784984,0.3727774394926805
